GROUP_INTRO|COMPANY|JOB_POSTING_URL|TITLE_IMG|BENEFITS|RECRUIT_DEADLINE|TITLE|PREFERENTIAL|MAINDUTIES|WORKING_AREA|LOGO_IMG|JOB_GROUP|QUALIFICATION|ID
"""Everything is marketing"" 

확실한 성장을 만드는 마케팅 전문가 집단.
킨다그로스입니다. 

■ 비전

확실한 성장을 만드는 마케팅 전문가 집단을 추구합니다.
2030년 국내 10대 광고 회사를 목표로 합니다.
핵심 역량인 마케팅을 기반으로 시너지를 낼 수 있는 다양한 사업 분야로 확장해 나갈 계획입니다.
100년 이상 지속 성장하는 기업을 목표로 합니다.
 
■ 현재 상황 

2019년 창립 이래 매년 3배 이상 성장하고 있습니다. 
23년 11월 현재 70명의 킨다인들이 함께합니다. 
국내외 주요 대기업부터 스타트업까지 다양한 업체들의 마케팅 프로젝트를 수행합니다. 
누적 1천개 이상의 고객사와 함께 했습니다. 
비전을 달성하기 위해 지속적으로 인재를 충원해 나가고 있습니다. 

■ 종합예술 

마케팅은 종합 예술입니다. 랜딩페이지부터 리뷰 하나까지. 모든 것이 유기적으로 이루어질 때 최고의 퍼포먼스를 기대할 수 있습니다. 어느 한 가지만 잘해서는 일시적인 성공은 가져올 수 있을지언정 지속적인 성공은 어렵습니다. 킨다그로스는 마케팅의 큰 틀을 짜는 기획부터 실행까지 전과정을 총괄합니다. 

■ 슈퍼 마케터

킨다인은 어딜 가더라도 일당백의 역할을 해낼 수 있는 슈퍼 마케터여야 합니다. 
무에서 유를 창출할 수 있는 인재로 성장할 수 있도록 회사가 돕겠습니다.

■ 기업문화

자율, 책임, 야망. 
킨다그로스의 기업문화는 이 3가지 단어로 표현할 수 있습니다. 

우리는 모두 성인입니다. 리더는 일일히 간섭하지 않고, 지시하지 않으며 팀원들은 큰 틀 안에서 자율적으로 임무 완수를 위해 움직입니다.

자유만큼 책임이 따릅니다. 우리는 정해진 시간, 정해진 장소에서 성실히 일할 것을 약속한 사이입니다. 자신에게 주어진 임무는 책임을 다해 완수해야 합니다. 주인의식을 갖고 일할 수 있는 인재를 원합니다. 

욕심있고 야망있는 사람을 좋아합니다. 부자가 되고 싶고, 성취하고자 하는 욕망을 지닌 인재를 선호합니다. 주도적으로 나서 문제를 해결하고, 주어진 업무 이상을 하길 바랍니다. 이런 인재들이 많을수록 목표에 보다 빠르게 도달할 수 있다고 생각합니다. 회사를 성장하는데 기여하면, 그만한 보상과 기회를 제공합니다. 

■ 복지, 혜택
- 점심 식대 1인당 15,000원 이내 지원
- 초과근무 수당/야근시 저녁식대 지급
- 점심시간 : 11시 30분 ~ 13시 
- 주 1회 재택근무 가능
- 고급 캡슐커피와 음악이 흐르는 힙한 사무실
- 실력있고 나이스한 팀원들
- 웰컴 키트 제공
- 늦은 귀가 시 택시비 지급
- 명절 선물 & 경조사 지원
- 힐링룸 안마의자"|킨다그로스|https://www.wanted.co.kr/wd/192450|https://static.wanted.co.kr/images/company/17898/crurzm6ywqxesnhi__1080_790.jpg|"- 근무형태 : 정규직 (3개월 수습기간. 급여 100% 지급)
- 근무지 : 서울 마포구 양화로11길 12 현담빌딩 1층,2층,3층 (합정역 2번 출구 도보 2분 이내)
- 근무시간 : 주 5일제 (9시 - 18시)
- 급여 : 이전 직장 연봉 + @
- 점심식대지원 : 1인당 15,000원 이내
- 점심시간 : 11시 30분 ~ 13시 
- 자유로운 연차
- 생일 반차
- 주 1회 재택근무
- 웰컴 키트 제공
- 야근 수당 지급 
- 늦은 귀가 시 택시비 지급
- 명절 선물 & 경조사 지원
- 힐링룸 안마의자"||미디어 커머스 상품 기획자 (1년 이상)|"• 네고 협상을 즐기시는 분
• 미디어 커머스 시장에 관심이 많으신 분
• 새로운 제품과 브랜드를 만드는 것을 즐기시는 분
• 커뮤니케이션 능력이 원활하신 분"|"• 고객의 니즈를 해결해줄 수 있는 신상품 기획 및 개발 (킨다그로스 관계사) 
• 제조업체 소싱 및 핸들링 (OEM, ODM)
• 제조사 및 원료사 발굴, 협업 (소싱, 비딩, 계약, 생산스케줄, 패키징)"|서울시 마포구 양화로11길12 현담빌딩 2,3층|https://static.wanted.co.kr/images/wdes/0_4.06b866f1.jpg|10057|"• 유관업무 1년 이상 (뷰티/리빙/건강기능식품 등)
• 평소 온라인에서 물건을 자주 구매하며, 트렌드에 민감하신 분
• 유연한 사고와 원활한 커뮤니케이션 역량 보유하신 분 
• 기본적인 영문 리서치 및 의사소통 가능하신 분 
• 데이터 기반, 논리적인 사고를 하시는 분"|192450
"구분: 경력(3년이상)

[조직소개]
MD실은 우아한형제들의 커머스 서비스의 상품을 기획하고 개발 및 운영하는 조직입니다.
퀵커머스 B마트와 배민스토어, 사장님을 위한 배민상회, 다양한 특산품과 함께하는 전국별미 서비스의 상품을 담당하고 있습니다.
더 좋은 상품이 고객에게 전달될 수 있도록 고민합니다. 다양한 우아한형제들의 커머스 서비스를 함께 키워나갈 분을 찾습니다."|우아한형제들(배달의민족)|https://www.wanted.co.kr/wd/191288|https://static.wanted.co.kr/images/company/102/lhnzt8yqwqslevr1__1080_790.png|"[우아한혜택 미리보기]
- 정규직 입사 시, 기본연봉의 20%를 사인온 보너스로 지급! (단, 근속조건 2년)
- 일한 만큼 드립니다. 매월 소정근로시간 초과 시 분 단위로 지급되는 연장수당
- 집에서도 일하기 좋은 환경을 만들어드려요, 신규입사자 선물 지급! (허먼밀러에어론의자, 모션데스크, 5K모니터 중 택1 지급)
- 자기성장에 필요한 도서구입비 무제한 지원
- 복지포인트 연 200만 포인트 지급
- 근속기간 별 리프레시 휴가 지급! 만 3, 5, 7, 10년에 나를 되돌아보고 한 단계 더 도약할 수 있는 시간을 드려요!
- 가족까지 챙겨드려요. 본인, 배우자, 자녀, 양가 부모님까지 단체상해보험 제공
- 주택/신용대출 이자 지원! 집, 일상생활 걱정을 덜어드려요
- 최신형 장비 2년마다 지원! 맥북프로, 윈도우 중 선택!
- 엄마, 아빠를 위한 다양한 지원 (산후조리원비, 우아한 어린이집, 육아기 근로시간 단축, 우아한 예비 엄마/아빠 제도)

[입사 후 생활 미리보기]
- 개인의 업무 스케줄에 따라 근무 시간을 구성원이 직접 계획해요, 선택적 근로시간제 (코웍시간에는 함께 일해요)
- 주 32시간 기준으로 월 소정근로시간 책정! (월요일 오전은 쉴 수 있도록 코웍시간은 1시부터!)
- 대표와 직원들이 자유롭게 의견을 나누는 소통의 장, 우수타
- 관심과 애정으로 구성원을 챙깁니다, 피플실

#선택적근로시간제 #주32시간제 #사인온보너스 #단체보험

※ 입사지원 안내사항
채용 프로세스 상 서류전형 이후부터는 우아한형제들 내부 시스템을 통해서 면접전형이 진행됩니다.
서류전형 합격 시 우아한형제들 채용 시스템에 지원서 등록 절차가 한 번 더 진행됨을 사전 안내드립니다.
원활한 채용 진행을 위해서 번거로움을 드리는 점 양해 부탁드립니다."||커머스 전략소싱MD (3년이상)|"[우대사항]
- 온 /오프라인 유통사에서 PB 상품 개발 경험이 있는 분
- 유기농/친환경 및 고급 식재료 관련 상품 개발 경험이 있는 분
- 데이터 분석을 위한 다양한 Tool (SQL, Python, R 등)을 경험해보셨거나 적극적으로 배울 수 있는 분"|"[업무내용]
- 우아한형제들 커머스 서비스 상품 기획 및 소싱
- PB 상품 개발 및 구매 전략 수립
- 신규 공급사 발굴 및 공급사 커뮤니케이션
- 유통 시장과 고객 동향에 대한 분석 및 개선안 도출"|서울시 송파구 올림픽로295 삼성생명빌딩|https://static.wanted.co.kr/images/wdes/0_4.8f75d757.jpg|10057|"[지원자격]
- 최소 3년 이상 이커머스 및 유통 업계에서 상품 개발 경력을 지닌 분
- 유통 및 식품 산업 전반에 폭 넓은 지식 및 네트워크를 보유한 분
- 데이터 기반 상품 개발과 운영, 실적 분석을 통한 판매 전략 수립 경험이 있는 분"|191288
"누구나 행복한 식탁을 쉽게 꾸밀 수 있도록 푸드 기반의 콘텐츠를 만드는 곳, 컬쳐히어로의 여정을 함께 할 동료를 찾습니다. 

컬쳐히어로는 라이프스타일 큐레이터 (Lifestyle Curator)로서 고객의 니즈에 맞는＜우리의식탁＞만의 프리미엄 콘텐츠를 제공하며 요리를 즐기는 새로운 문화와 트렌드를 제시할 수 있도록 다양한 시도와 경험을 통해 서비스를 만들어가는 곳입니다.

프리미엄 레시피 플랫폼 ＜우리의식탁＞ 
- 앱 누적 다운로드 수 : 1,900,000+
- SNS 팔로워 수 : 3,190,000+
- 앱스토어/구글플레이스토어 선정 올해의 앱 수상
- GDWEB DESIGN 수상 

[컬쳐히어로에서 일하는 방식]
- 수평적인 문화를 지향해요.
누구나 자유롭게 의견을 낼 수 있습니다. 
자신의 생각을 자유롭게 이야기하고, 팀원의 생각을 경청하며 서로의 의견을 존중합니다. 

- 더 나은 결과를 위해 공개하고 공유해요.
공개 원칙으로 서로를 신뢰하며, 건강한 피드백을 주고 받으며 견고한 관계속에서 즐겁게 일합니다. 

- 불필요한 회의는 지양하고, 업무에 집중해요.
필요한 인원만 참석하여 빠르게 결정을 내립니다. 
불필요한 회의로 시간을 낭비하지 않기 때문에 업무에 최대한 집중하여 일할 수 있습니다."|컬쳐히어로|https://www.wanted.co.kr/wd/190476|https://static.wanted.co.kr/images/company/690/l3okv4uwstxuuipc__1080_790.jpg|"구성원 모두가 건강한 체력과 마인드로 일의 의미를 찾으며 일하는 환경을 지원해요.
• 코어 워킹 타임 기반 시차 출퇴근제
• 1시간 30분의 여유로운 점심시간  (일 7시간 30분 근무)
• 시간차(30분 단위 휴가) 제도 운영 (+건강검진 반차 지원)
• 제주도 리모트 워크 항공 / 숙박 무료 지원 (제주법인 연계)
• 무제한 간식 / 커피 / 맥주 등 스낵바

구성원의 성장이 곧 컬쳐히어로의 성장이에요.
• 업무관련 도서 구입비 지원
• 강의, 세미나 등 교육 및 참가비 지원

안정적인 회사생활과 업무환경을 지원해요. 
• 우리의식탁 임직원 상시 할인 쿠폰 제공
• 맥북프로, 듀얼모니터 등 고사양 장비 지급
• 각종 경조사 지원
• 생일 선물
• 라운지, 휴게공간 (세라젬, 안마의자 등) 완비

- 우리의 식탁 유튜브 (구독자 124만명, 업계 1위) 
- 베지이즈 유튜브 (21만명)

■ 영입 절차는 이렇게 진행돼요.
1. 서류 전형
보내주신 서류를 상세히 검토하여 이후 단계 진행 여부를 결정합니다.
****제출 서류에 현재 연봉/ 희망 연봉을 기재해주세요.

2.실무 면접
지원해주신 분야의 업무 역량 및 지식과 관련된 질문을 주고받습니다.

3.경영진 면접
컬쳐히어로의 문화와 일하는 방식과 잘 맞을지 지원자와 상호 간 생각을 교환하는 단계이며, 
지원 포지션에 대한 전문성을 가지고 있는지 확인하는 자리입니다. 

4.최종 합격
최종 합격 시, 지원자와 개별적으로 처우와 입사 일정 등에 대해서 협의를 진행합니다."||라이브커머스 푸드스타일리스트|"• 홈쇼핑 촬영 현장 경험이 많으신 분
• 푸드스타일리스트과 및 요리 전공자 우대
• 한식, 양식, 중식 조리 기능사 자격증 소지자 우대"|"• 라이브커머스 푸드 관련 업무 (푸드스타일링 / 프렙스타일링 / VMD)
• 라이브 촬영 현장 세팅 및 정리 정돈
• 유관 부서 협업 업무 진행"|경기도 성남시 분당구 판교로228번길 15, 판교세븐벤처밸리1단지 3동 10층|https://static.wanted.co.kr/images/wdes/0_4.25719ce0.jpg|10057|"•  학력 : 무관
•  경력 : 3년 이상 - 개인 포트폴리오 첨부 필수(본인이 직접 작업한 내용만 제출)
•  기획 의도를 이해하고 그에 맞는 푸드 콘텐츠를 제작할 수 있는 분
•  타 부서와 빠르고 유연한 협력이 가능하신 분
•  주어진 업무를 주도적으로 진행할 수 있는 분
•  현장 스케줄에 대한 유연한 마인드로 같이 성장할 수 있는 분"|190476
• 파지티브호텔(Positive Hotel)의 신규매장(선릉) 정규직 채용|파지티브호텔클럽하우스|https://www.wanted.co.kr/wd/189734|https://static.wanted.co.kr/images/company/46313/kw1sukkrgyhhzuhj__1080_790.jpg|"• 자사 제품 제공
• 자사 다이닝 바 이용권"||신규매장(선릉) F&B 정규직||"주요 업무
• 선릉매장 매출관리
• 식자재 발주 및 관리
• 그 외 F&B 매장 운영 전반 업무

전형 절차
1차 면접-2차면접-결과통보"|강남구 압구정로 46길 77|https://static.wanted.co.kr/images/wdes/0_4.68d81e38.jpg|10057|• 열정과 책임감이 있는 사람이라면 누구나!|189734
"스탁키퍼 '솔직한우' 매장을 소개합니다.
합리적이고 저렴한 가격으로 고객들이 한우를 마음껏 드실 수 있도록 만든 매장이며
본점(옥수점) , 2호점(용산점)으로 운영하고 있는 한우 전문점 입니다."|스탁키퍼 (뱅카우)|https://www.wanted.co.kr/wd/189432|https://static.wanted.co.kr/images/company/15094/42fjjjb3an7v24r4__1080_790.jpg|"■ 어디서 어떻게 일하게 되나요?
ㆍ젊은이들의 핫 플레이스인 강남(옥수점) , 용산점에서 근무합니다.
ㆍ직급과 실명 대신, 영어 닉네임으로 수평적으로 소통하며 수직적인 실행을 추구합니다.
ㆍ스프린트 및 회고, 타운홀 미팅 등을 주기적으로 진행합니다.

■ 스탁키퍼는 이런 지원을 하고 있습니다.
ㆍ매 반기마다 Best Crew를 선정하여 총 100만원을 지급합니다.
ㆍ3년/5년/10년 장기근속자를 위해 휴가 및 보너스를 지급합니다.
ㆍ자율휴가제를 운영하며 자유로운 연차/반차 사용이 가능합니다.
ㆍ생일을 맞이한 크루원에게는 하루 간의 유급 휴가를 제공합니다."|2023-12-31|솔직한우 홀 점장||"• 매장 홀 서빙 담당
• 매장 스케줄 및 인원 관리
• 식자재 등 발주, 재고 관리"|성동구 옥수동563|https://static.wanted.co.kr/images/wdes/0_4.432a8a44.jpg|10057|"• 관련 경력 2년 이상 자
• 인근 거주자"|189432
"[ 디지털 헬스케어 서비스, 닥터다이어리 ]

‘질환'은 언제나 외롭고 ‘혼자'라는 생각이 들게 합니다. 닥터다이어리는 질환자들이 이러한 감정 침체에서 벗어나 일상으로의 회복이 가능하도록 돕고 그 가치를 지속적으로 제공할 수 있도록 노력합니다.

닥터다이어리는 건강관리 파트너로서 모바일 앱을 통한 혈당/건강습관 관리, 건강관리 정보, 커뮤니티 서비스를 제공합니다. 또한, 건강관리에 필수적인 식단, 건강식품, 의료기기, 식단 등을 온라인 커머스를 통해 보다 손쉽게 접할 수 있도록 제공합니다.

닥터다이어리는 만성질환을 넘어 일상의 건강관리 까지, 우리의 삶에 필수적인 디지털 헬스케어 올인원 플랫폼으로 발전하고자 합니다.

[Vision]
1. 우리는 고객의 경험과 기술을 통하여 만성질환의 지속가능한 습관을 개선합니다.
2. 우리는 고객의 개인화 된 경험을 통해 최단 기간과 방법으로 만성질환, 나아가 일상의 건강관리를 할 수 있도록 도와줍니다.
3. D2C 모델 경험을 통하여 B2B2C 모델인 보험사, 제약사, 디지털치료제 등을 위한 종합 디지털 플랫폼 구축을 목표로 합니다.
4. 우리는 커뮤니티를 통한 고객의 경험을 극대화하여 지속적인 동기부여를 제공합니다.

이러한 닥터다이어리의 미션과 비전에 공감하는 Crew를 공개모집합니다.

--------------------------------------------------------------------------

[채용절차]
• 서류 심사 - 1차 인터뷰 - 2차 인터뷰 - 근무조건 협의
• 저녁 시간에도 인터뷰는 가능합니다 
• 포지션의 특성에 따라 채용절차 중 과제가 진행될 수 있습니다.
• 고용형태 : 정규직(수습기간 3개월)"|닥터다이어리|https://www.wanted.co.kr/wd/189157|https://static.wanted.co.kr/images/company/2263/hc2yif3aa8d6x9so__1080_790.jpg|"[For Work]
• 자율출근제 8~10시 사이 자유롭게 출근
• 강남역 8분 역세권
• Mac, Gram, 24인치 듀얼 모니터 등 최신 장비 지원
• 야근 시 석식비 및 택시비 지급
• '패밀리 데이'엔 전 직원 오후 반차(월 1회, 명절 전날)

[For Life]
• 입사 3년(15일), 5년(30일) 리프레시 휴가 지원
• 주택관련 사내대출제도 (전세/매매)
• 닥다몰(자사몰) 임직원 할인 25%, 현금포인트 제공
• 연1회 종합검진 제공(20만원 상당 + 반차)
• 경조사비 지원

[For Enjoy]
• 사유작성없는 자유로운 연차사용
• 매년 1회 국내외 정기 워크숍
• 커피, 음료 등 다양한 간식 지원
• N주년 푸짐한 선물과 편지 
• 명절에는 따뜻하게 선물 제공
• 생일연차 제공으로 생일에는 즐겁게 휴가"||무화당 이커머스 상품기획 MD|"• 온라인 채널에 대한 이해도를 보유하신 분
• 자사몰 또는 외부채널 관리 경험이 있으신 분"|"• 무화당 등 PB상품 기획/운영
• PB상품 매출 및 스마트스토어 등 직매출 채널 관리"|서울시 서초구 효령로77길 28, 7층|https://static.wanted.co.kr/images/wdes/0_4.f854ba16.jpg|10057|"• 1년 이상의 유관 경험(상품기획 및 식품MD)을 지니신 분
• 데이터 분석을 통한 인사이트 탐색을 좋아하는 분
• 뛰어난 적응력으로 팀워크를 향상시킬 수 있는 분
• 자사 브랜드 빌딩과 앱/몰/콘텐츠 연동을 통한 성장을 원하는 분"|189157
"'""요리는 누구나 쉽고 편하게 맛있게 할 수 있어야 한다.""

- 2022.03 호랑이 설립
- 2022.05 VC 투자 유치
- 2022.04 고비즈 수출 플랫폼 사업 선정
- 2022.05 교원 딥체인지 오픈 이노베이션 선정
- 2022.06 케이글로벌 엑셀레이터 사업 선정
- 2022.08 김치 사업 진출 및 슉슉대파김치 출시
- 2022.09 정육 사업 진출 및 매화 프리미엄 오겹살 출시
- 2022.10 대웅 바이오 MOU 체결
- 2022.10 신용보증기금 혁신 스타트업 성장 지원 선정
- 2022.12 NICE 평가 정보 기술 평가 우수 기업 선정
- 2023.01 파우더쉐프 1st 오프라인 project '우불식당' open

호랑이는 22년 03월 설립하여 업계에서 눈 여겨 볼 정도의 빠른 속도로 성장하고 있습니다.
현재 '파우더쉐프' 를 론칭, 운영 중이며, 온·오프라인 및 다양한 분야로 사업을 확장 중 입니다.

파우더쉐프는 식품시장에서 쉽고, 간편하고 맛있는 요리로 많은 사람들을 만족시키고자 합니다.

호랑이의 모든 임직원들은 2,30대로 이루어져 있으며, 보여지는 것만 젊은 스타트업이 아닌 누구든지 자유로운 분위기에서 주체가 되어 일을 할 수 있도록 의견을 제안하거나, 회의를 주관하는 등 많은 부분에서 자율성과 책임감을 가지고 일을 할 수 있는 환경을 조성하기 위하여 노력 중에 있습니다.

또한 '완벽한 계획 보다는 빠른 실행으로' 라는 목표를 가지고 효율적인 업무 방향과 커뮤니케이션을 위하여 이름바 '티키타카' 를 지향하는 업무 환경을 만들기 위하여 노력하고 있습니다.

이처럼 자유로운 환경에서 creative한 능력을 마음껏 펼치며 함께 뛰어 갔으면 좋겠습니다."|호랑이|https://www.wanted.co.kr/wd/188883|https://static.wanted.co.kr/images/company/31680/fzj5itctgsfhv1ah__1080_790.jpg|"• 칼퇴근
• 자유로운 연차 사용
• 회식 X  (회식을 원하시면 원하는 사람들만 회식 가능)
• 식비 지원
• 자율적인 업무 분위기
• 음료 / 간식 제공
• 반바지 가능
• 업무용 장비 지원
• 청년내일채움공제 제도
• '하이 빅스비' 원하는 노래
• 이외 원하는 복지 있으시면 무엇이든 제안 가능"||식품개발 담당자|"• 식품 관련 자격증 소지자
• 4년제 대학교 졸업자 또는 졸업 예정자
• 매사에 적극적이고 열정이 넘치시는 분
• 식품개발관리 경력자"|"• 신규 식품 레시피 개발
• 신규 식품 기획 프로젝트 진행
• 소비자 니즈 바탕으로 식품 기획 개발
• 기존 상품 리뉴얼 프로젝트 진행
• 이외 다양한 아이디어 기반 식품 개발"|서울특별시 송파구 송파대로36가길 15-8|https://static.wanted.co.kr/images/wdes/0_4.87cc59c1.png|10057|"• 식품 기획 및 관련 직무 경험 보유
• 식품개발자 업무 1년 이상
• 해당 전공 분야 학사학위를 취득한 자
• 해외여행에 결격 사유가 없는 자"|188883
"MGRV는 가치 있는 공간으로 사회적 영향력과 수익을 동시에 창출하는 부동산 임팩트 디벨로퍼입니다. 다양한 세대가 직면하는 주거 문제에 주목하여 ‘맹그로브 mangrove’를 기획/개발/운영해 나가고 있습니다.

그 첫 번째 전개는 청년 세대를 위한 쾌적하고 안정적인 집, 코리빙 하우스입니다. 2020년 청년 24명이 모여 사는 ‘맹그로브 숭인’을 시작으로, 한 건물에 200명 이상 거주할 수 있는 대규모 코리빙 ‘맹그로브 신설’과 ‘맹그로브 동대문’을 운영하고 있으며, 2023년 코리빙 라이프를 위해 설계된 ‘맹그로브 신촌’, 리모트 워커들을 위한 공간 ‘맹그로브 고성’을 연달아 오픈했습니다. MGRV는 대상과 지역을 넓히면서 비즈니스를 확장하고 있습니다.



[카페 쏘리낫쏘리 소개]
카페 sorrynotsory(쏘리낫쏘리)는 MGRV가 운영하는 공유주거 맹그로브 신설 지점과 동대문 지점에 위치하고 있습니다. 카페 쏘리낫쏘리는 “예측 불허에 조금은 이상하지만, 사랑스러운 우리는 커피와 마이너리티 문화를 중심으로 모여드는 귀여운 아웃캐스트들의 커뮤니티”라는 브랜드 컨셉을 가지고 고객의 접점에서 늘 신선하고 즐거운 경험을 선사하고자 노력합니다.

MGRV에 속해있지만 F&B 산업 특성에 맞는 운영과 독립적인 지속 가능한 조직을 존중하고자 MGRV Vibe라는 별도 법인으로 운영되고 있습니다."|엠지알브이|https://www.wanted.co.kr/wd/187391|https://static.wanted.co.kr/images/company/11292/esr30czltrqrvyqc__1080_790.jpg|"•  근로관계: 정규직
•  근무지: 맹그로브 신설 지점 1층 카페 쏘리낫쏘리 (서울시 동대문구 왕산로 22) 
                또는, 맹그로브 동대문 지점 1층 카페 쏘리낫쏘리 (서울시 중구 퇴계로 334)
•  근무시간: 09:00~18:00 또는 10:00~19:00
•  영업시간:08:30~19:00  *매장 내 상황에 따라 스케줄은 협의 후 변동 될 수 있습니다.
•  보상: 회사 내규 및 경력에 따라 협의
•  복지제도:
    -  자유와 책임의 원칙에 따라 자율적이고 능동적으로 일하는 문화 조성을 꾀하고 있습니다.
    -  자율적 학습 문화를 지지하며, 업무 역량 개발과 성장에 필요한 컨텐츠 비용 지원
    -  연 20일 연차를 제공하며 반차, 반반차 등 유연한 연차 사용 가능
    -  리프레쉬 휴가 : 근속 3년 시점마다 2주 유급휴가와 휴가비 지원
    -  특별 육아휴가 : 8세 이하 자녀가 있는 구성에게 최대 4주 (유급 2주, 무급 2주) 휴가
         * 법정 육아휴직과 별도 운영 
    -  건강검진 : 최고급 종합검진 패키지를 격년으로 지원
  
MGRV는 아직 성장 중인 스타트업으로, 물리적 Benefit의 규모는 크지 않을 수 있습니다. 하지만 회사와 구성원의 지속가능한 성장과 연결을 꾀하며 우리의 스테이지에 부합한 지원 정책들을 진정성 있게 발전시켜 가겠습니다."||[100억↑투자] F&B 카페 매니저|* 개인 SNS 계정이 있는 경우 이력서에 기재해주세요!|"• 카페 sorrynotsorry 운영
• 매장 별 P&L (매출수익) 관리
• 카페 sorrynotsorry 브랜드 이미지 구축 및 소비자 경험을 위한 서비스/캠페인 기획
• 에스프레소, 푸어오버, 논커피메뉴, 베이커리 등의 메뉴 개발 및 프로모션 기획 운영"|동대문구 왕산로 22 맹그로브 신설 |https://static.wanted.co.kr/images/wdes/0_4.2a71c1a0.png|10057|"• 바리스타/지점 운영 관리 경력이 3년 이상 있으신 분
• F&B 비즈니스 성장을 위한 비즈니스 마인드셋과 브랜드/고객경험 간 균형에 대한 이해를 갖추신 분
• 스페셜 티, 커피 등 카페 전반 식음료 서비스에 대한 경험과 이해도가 있으신 분
• 높은 책임감을 바탕으로 직무적 탁월함과 정신적 성숙함을 함께 추구하는 가치에 공감하시는 분
• 근성(Grit)을 가지고 새롭게 시도하며 끊임없이 성장하고자 하는 마음가짐(Growth mindset)을 지니신 분
• 스스로 목표와 과업을 정의하고 이를 주도적/주체적으로 수행 가능하신 분"|187391
메타코미디클럽 오프라인 매장 홀 매니저는, 신규 오픈 예정인 코미디클럽의 운영 등을 총괄합니다.|메타코미디|https://www.wanted.co.kr/wd/186921|https://static.wanted.co.kr/images/company/26621/femtxwo0wshokk7p__1080_790.jpg|"근무 형태: 정규직 
급여: 면접 후 협의"||메타코미디클럽 오프라인 매장 홀 매니저|"• 조주자격증 취득자
• 실제 바 관련 브랜드 유경력"|"• 홀관리
• 주류 발주 및 주류 재고 관리
• 음료 제조 및 핑거푸드 제조
• 홀 인원 관리
• 티켓 및 예매 확인 및 어레인지"|마포구 서교동 361-18|https://static.wanted.co.kr/images/wdes/0_4.e267dd92.jpg|10057|• 펍, 클럽, 바 관련 브랜드 유경력자|186921
"Global No.1 HMR Provider! - 요리로부터 세상을 자유롭게 하다.



간편식 퍼블리싱 전문기업 프레시지와 건강•특수식 전문기업 닥터키친, 캐주얼 간편식 전문기업 허닭, 간편식 시장의 SPF기업 테이스티나인이 한 가족이 되었습니다. 


식품업계에서 주목 받는 기업이 하나로 모여 연합전선을 구축하고, 식품의 미래를 창조하자는 미션을 가지고 시너지를 만들어 나가고 있습니다. 


식품의 미래를 함께 창조해 나갈 PIONEER를 기다립니다!"|프레시지|https://www.wanted.co.kr/wd/186850|https://static.wanted.co.kr/images/company/29547/idtka6mnynanjrxx__1080_790.jpg|"• 웰컴키트 지급
• 복지몰 포인트 지급/도서구입비 지원
• 패밀리사 제품 상시 30%할인(프레시지, 닥터키친, 허닭, 테이스티나인)
• 라운지 내 커피/티 무제한 제공, 간식 자판기
• 프레시데이 매 월 1회 리프레시를 위한 반반차
• 각종 건강/의료, 취미/여가 등 통합 제휴 혜택"||해외 상품기획 MD(5~7년 차)|"• 식품관련학과
• 외국어 가능자(영어, 중국어)"|"• 해외 수출용 제품 기획
  - 국가별&공통 수출 Item 기획

• 해외 시장분석 및 마케팅 전략 수립

• OEM업체 신규 발굴 및 제품 기획

• 상품 출시 및 매출, 손익 관리"|테헤란로 424 대치타워 15~16층|https://static.wanted.co.kr/images/wdes/0_4.cb809d2f.png|10057|"• 상품 기획 5년 이상의 경력을 보유하신 분
• 운전면허 및 운전 가능하신 분"|186850
